key,timestamp,action
Key.space,1523257009.715641,press
's',1523257009.743336,release
Key.space,1523257009.819679,release
'd',1523257009.823433,press
'd',1523257009.940027,release
'i',1523257009.947747,press
'f',1523257010.0034251,press
'i',1523257010.0557508,release
'f',1523257010.284255,release
'f',1523257010.3741171,press
'f',1523257010.461364,release
'e',1523257010.661406,press
'e',1523257010.8021288,release
'r',1523257010.805268,press
'e',1523257010.865686,press
'r',1523257010.9338932,release
'e',1523257010.993814,release
'n',1523257010.993927,press
'n',1523257011.097534,release
't',1523257011.129087,press
't',1523257011.241513,release
Key.enter,1523257012.3044732,press
Key.enter,1523257012.3563561,release
'i',1523257022.0779672,press
'f',1523257022.1274502,press
'i',1523257022.203274,release
Key.space,1523257022.243603,press
'f',1523257022.254826,release
Key.space,1523257022.367336,release
'y',1523257022.3795369,press
'o',1523257022.467478,press
'y',1523257022.4915352,release
'u',1523257022.54769,press
'o',1523257022.595745,release
'u',1523257022.6475132,release
"'",1523257022.6987991,press
'r',1523257022.746527,press
"'",1523257022.790407,release
'e',1523257022.80271,press
'r',1523257022.8663628,release
Key.space,1523257022.898487,press
'e',1523257022.954747,release
Key.space,1523257023.014796,release
'i',1523257023.046585,press
'n',1523257023.146376,press
'i',1523257023.198694,release
'n',1523257023.24282,release
't',1523257023.28931,press
'o',1523257023.337558,press
't',1523257023.389337,release
Key.space,1523257023.397581,press
'o',1523257023.457163,release
't',1523257023.505398,press
Key.space,1523257023.513002,release
't',1523257023.689827,release
'e',1523257023.753862,press
'e',1523257023.861556,release
'c',1523257023.991658,press
'h',1523257024.0676942,press
'c',1523257024.107748,release
'h',1523257024.163427,release
',',1523257024.3085282,press
Key.space,1523257024.3930051,press
'd',1523257024.428638,press
',',1523257024.456356,release
'd',1523257024.532459,release
Key.space,1523257024.537267,release
'f',1523257024.608686,press
'e',1523257024.624332,press
'e',1523257024.74454,release
'i',1523257024.756524,press
'f',1523257024.7844741,release
'i',1523257024.84905,release
'n',1523257025.0415602,press
'i',1523257025.20561,press
'n',1523257025.229097,release
'i',1523257025.3254778,release
't',1523257025.337449,press
'e',1523257025.361278,press
't',1523257025.4495292,release
'l',1523257025.461121,press
'e',1523257025.5056791,release
'l',1523257025.573805,release
'y',1523257025.594749,press
Key.space,1523257025.666191,press
'y',1523257025.6898692,release
Key.space,1523257025.774688,release
'd',1523257026.6615329,press
'o',1523257026.73741,press
'd',1523257026.821766,release
Key.space,1523257026.8612611,press
'o',1523257026.9209862,release
Key.space,1523257026.997935,release
'c',1523257027.095493,press
'a',1523257027.1795578,press
'c',1523257027.227935,release
'l',1523257027.259667,press
'i',1523257027.315507,press
'a',1523257027.31915,release
'l',1523257027.371388,release
'f',1523257027.4162009,press
'i',1523257027.442912,release
'f',1523257027.503365,release
'o',1523257027.516478,press
'r',1523257027.611298,press
'o',1523257027.627826,release
'r',1523257027.719442,release
'n',1523257028.848439,press
'i',1523257028.9280808,press
'a',1523257029.000842,press
'n',1523257029.0281641,release
'i',1523257029.068682,release
'a',1523257029.096163,release
Key.space,1523257029.108267,press
Key.space,1523257029.2323809,release
's',1523257029.289427,press
's',1523257029.3977149,release
'c',1523257029.479459,press
'h',1523257029.555258,press
'o',1523257029.6155698,press
'c',1523257029.6188931,release
'h',1523257029.6508842,release
'o',1523257029.7001028,release
'o',1523257029.754518,press
'o',1523257029.85869,release
'l',1523257029.949481,press
'l',1523257030.061791,release
's',1523257030.0964968,press
's',1523257030.1645079,release
',',1523257030.304265,press
Key.space,1523257030.40015,press
',',1523257030.488595,release
Key.space,1523257030.5450099,release
'g',1523257031.908179,press
'e',1523257031.984668,press
'g',1523257032.02452,release
'o',1523257032.076365,press
'e',1523257032.108308,release
'o',1523257032.200724,release
'r',1523257032.253351,press
'r',1523257032.3619049,release
'g',1523257032.469594,press
'g',1523257032.561399,release
'i',1523257032.5652852,press
'a',1523257032.6494322,press
'i',1523257032.673296,release
Key.space,1523257032.745188,press
'a',1523257032.761614,release
Key.space,1523257032.857358,release
't',1523257032.905246,press
'e',1523257032.9611719,press
't',1523257033.0211751,release
'e',1523257033.065784,release
'c',1523257033.22576,press
'h',1523257033.309355,press
'c',1523257033.333623,release
'h',1523257033.409576,release
',',1523257033.7593431,press
Key.space,1523257033.855098,press
',',1523257033.9916391,release
Key.space,1523257034.015218,release
'i',1523257037.195468,press
'n',1523257037.255334,press
'd',1523257037.331247,press
'i',1523257037.354793,release
'n',1523257037.367332,release
'd',1523257037.427904,release
'u',1523257037.5905018,press
's',1523257037.678119,press
'u',1523257037.700234,release
't',1523257037.778209,press
's',1523257037.846615,release
't',1523257037.8948412,release
'r',1523257037.957263,press
'y',1523257037.993,press
'r',1523257038.053579,release
Key.space,1523257038.065206,press
'y',1523257038.137513,release
't',1523257038.140766,press
Key.space,1523257038.1852732,release
'e',1523257038.196676,press
't',1523257038.245232,release
'e',1523257038.297794,release
'c',1523257038.460254,press
'c',1523257038.532245,release
'h',1523257038.544245,press
'h',1523257038.644814,release
Key.space,1523257039.957077,press
Key.space,1523257040.10552,release
Key.shift_r,1523257040.156419,press
'9',1523257040.264596,press
Key.shift_r,1523257040.3006039,release
'9',1523257040.356595,release
'a',1523257040.887382,press
's',1523257041.002953,press
'a',1523257041.0511842,release
Key.space,1523257041.08339,press
'i',1523257041.1232052,press
's',1523257041.159254,release
Key.space,1523257041.1629388,release
'n',1523257041.211172,press
Key.space,1523257041.251219,press
'i',1523257041.2843788,release
'c',1523257041.3276749,press
'n',1523257041.327789,release
Key.space,1523257041.342463,release
'o',1523257041.40395,press
'c',1523257041.459708,release
'm',1523257041.459819,press
'o',1523257041.495234,release
'p',1523257041.559113,press
'm',1523257041.599315,release
'p',1523257041.675519,release
'a',1523257041.7062101,press
'n',1523257041.782154,press
'a',1523257041.830443,release
'i',1523257041.8539,press
'e',1523257041.91838,press
'n',1523257041.938228,release
'i',1523257041.9742231,release
's',1523257041.978053,press
'e',1523257042.038506,release
's',1523257042.1025531,release
Key.shift_r,1523257042.1972108,press
'0',1523257042.317611,press
Key.shift_r,1523257042.405109,release
'0',1523257042.433526,release
'u',1523257045.300448,press
'i',1523257045.3607879,press
'u',1523257045.4243479,release
'i',1523257045.4887419,release
'u',1523257045.529096,press
'c',1523257045.625247,press
'u',1523257045.63648,release
'c',1523257045.7615218,release
Key.enter,1523257045.879304,press
Key.enter,1523257045.958814,release
'i',1523257046.295202,press
'f',1523257046.3711512,press
'i',1523257046.382675,release
'f',1523257046.4546719,release
Key.space,1523257046.4547222,press
Key.space,1523257046.551431,release
'y',1523257046.589094,press
'o',1523257046.62875,press
'y',1523257046.6931179,release
'u',1523257046.702222,press
'o',1523257046.749152,release
'u',1523257046.801573,release
"'",1523257046.832318,press
'r',1523257046.864223,press
"'",1523257046.9162931,release
'e',1523257046.9196439,press
Key.space,1523257046.980536,press
'r',1523257046.999737,release
'e',1523257047.0601118,release
'i',1523257047.068133,press
Key.space,1523257047.1081998,release
'n',1523257047.116053,press
'i',1523257047.18013,release
't',1523257047.212097,press
'n',1523257047.223444,release
'o',1523257047.256185,press
't',1523257047.3173928,release
Key.space,1523257047.323798,press
'o',1523257047.384015,release
Key.space,1523257047.455673,release
'r',1523257047.4617019,press
'e',1523257047.520361,press
'r',1523257047.5643451,release
'e',1523257047.616354,release
's',1523257047.6901262,press
's',1523257047.827063,release
'e',1523257047.896096,press
'a',1523257047.9641862,press
'e',1523257048.011862,release
'r',1523257048.0599082,press
'a',1523257048.108139,release
'r',1523257048.176436,release
'd',1523257048.308091,press
'd',1523257048.468405,release
'c',1523257048.613441,press
'c',1523257048.7402182,release
'h',1523257048.782986,press
'h',1523257048.9237728,release
Key.space,1523257049.002193,press
Key.space,1523257049.122248,release
Key.shift_r,1523257049.256387,press
'7',1523257049.332105,press
Key.shift_r,1523257049.372145,release
Key.space,1523257049.3919418,press
'7',1523257049.4114401,release
Key.space,1523257049.516268,release
'm',1523257049.82086,press
'a',1523257049.896953,press
'm',1523257049.940999,release
'a',1523257050.04798,release
'y',1523257050.089186,press
'y',1523257050.165028,release
'b',1523257050.249718,press
'e',1523257050.3175292,press
'b',1523257050.366011,release
Key.space,1523257050.394034,press
'e',1523257050.442081,release
Key.space,1523257050.5103092,release
'p',1523257050.917427,press
'p',1523257050.9972422,release
'h',1523257051.041775,press
'h',1523257051.1341162,release
'd',1523257051.137918,press
'd',1523257051.238338,release
',',1523257051.391627,press
Key.space,1523257051.524149,press
',',1523257051.596194,release
Key.space,1523257051.6442518,release
'c',1523257052.550533,press
'm',1523257052.611043,press
'c',1523257052.663237,release
'm',1523257052.715307,release
'u',1523257052.8133252,press
Key.space,1523257052.888896,press
'u',1523257052.916348,release
Key.space,1523257053.041597,release
'i',1523257053.2060108,press
's',1523257053.30591,press
'i',1523257053.309408,release
Key.space,1523257053.361917,press
's',1523257053.393345,release
Key.space,1523257053.490554,release
'g',1523257053.6727839,press
'o',1523257053.748937,press
'g',1523257053.784805,release
'o',1523257053.8132732,release
'o',1523257053.8710668,press
'o',1523257053.981112,release
'd',1523257054.019192,press
Key.space,1523257054.106905,press
'd',1523257054.135084,release
Key.space,1523257054.242931,release
'f',1523257054.255209,press
'f',1523257054.3469172,release
'o',1523257054.35469,press
'o',1523257054.427571,release
'r',1523257054.452022,press
Key.space,1523257054.523885,press
'r',1523257054.555862,release
Key.space,1523257054.644664,release
't',1523257054.7105339,press
't',1523257054.8534322,release
'h',1523257054.920883,press
'h',1523257055.0453079,release
'a',1523257055.060098,press
't',1523257055.147895,press
'a',1523257055.215944,release
't',1523257055.3163688,release
Key.enter,1523257055.3993258,press
Key.enter,1523257055.470711,release
'b',1523257055.707583,press
'u',1523257055.791926,press
'b',1523257055.832215,release
'u',1523257055.876092,release
't',1523257055.894915,press
Key.space,1523257055.9949892,press
't',1523257056.018474,release
Key.space,1523257056.127459,release
'o',1523257056.4002979,press
'b',1523257056.491971,press
'o',1523257056.551504,release
'v',1523257056.57182,press
'b',1523257056.601075,release
'v',1523257056.65246,release
Key.space,1523257056.6801112,press
't',1523257056.791863,press
Key.space,1523257056.795329,release
'h',1523257056.872732,press
't',1523257056.8916218,release
'a',1523257056.967987,press
'h',1523257056.9809668,release
't',1523257057.0278652,press
'a',1523257057.08416,release
's',1523257057.116149,press
't',1523257057.1561868,release
Key.space,1523257057.179845,press
's',1523257057.2481122,release
'j',1523257057.287762,press
Key.space,1523257057.3118038,release
'j',1523257057.364983,release
'u',1523257057.44109,press
's',1523257057.4969962,press
'u',1523257057.512686,release
't',1523257057.5664158,press
's',1523257057.628916,release
Key.space,1523257057.64495,press
't',1523257057.7047942,release
Key.space,1523257057.777153,release
'a',1523257057.810922,press
'a',1523257057.951473,release
'c',1523257058.029925,press
'a',1523257058.145579,press
'c',1523257058.1656902,release
'a',1523257058.2464042,release
'd',1523257058.311948,press
'd',1523257058.3921301,release
'e',1523257058.474911,press
'm',1523257058.538841,press
'e',1523257058.562739,release
'i',1523257058.603126,press
'm',1523257058.6829572,release
'c',1523257058.698823,press
'a',1523257058.735355,press
'i',1523257058.735519,release
'c',1523257058.794373,release
'a',1523257058.866902,release
'l',1523257058.878669,press
'l',1523257058.94316,release
'l',1523257059.0069618,press
'y',1523257059.122944,press
'l',1523257059.126351,release
'y',1523257059.251733,release
Key.enter,1523257059.30794,press
Key.enter,1523257059.38358,release
'f',1523257060.979048,press
'o',1523257061.082829,press
'f',1523257061.086257,release
'r',1523257061.170599,press
'o',1523257061.23105,release
'r',1523257061.246946,release
Key.space,1523257061.247005,press
'e',1523257061.37065,press
Key.space,1523257061.374238,release
'e',1523257061.43934,release
'x',1523257061.592831,press
'x',1523257061.697105,release
'a',1523257061.79711,press
'a',1523257061.912853,release
'm',1523257061.9720519,press
'p',1523257062.048806,press
'm',1523257062.1123588,release
'p',1523257062.165001,release
'l',1523257062.6157691,press
'l',1523257062.7519429,release
'e',1523257062.7976792,press
'e',1523257062.9138649,release
Key.space,1523257062.944206,press
Key.space,1523257063.0618691,release
Key.cmd,1523257064.1624599,press
'å',1523257064.227632,press
Key.cmd,1523257064.29503,release
'a',1523257064.333407,release
Key.backspace,1523257064.349702,press
Key.backspace,1523257064.42844,release
'k',1523257076.0350962,press
'k',1523257076.158849,release
'e',1523257076.162667,press
'e',1523257076.271196,release
'e',1523257076.349217,press
'p',1523257076.469802,press
'e',1523257076.4894001,release
Key.space,1523257076.5698519,press
'p',1523257076.6178539,release
Key.space,1523257076.71406,release
'a',1523257076.893961,press
'a',1523257077.074038,release
Key.cmd,1523257078.408208,press
'å',1523257078.463988,press
Key.cmd,1523257078.559695,release
'a',1523257078.596375,release
Key.backspace,1523257079.183413,press
Key.backspace,1523257079.255893,release
'i',1523257082.308853,press
Key.space,1523257082.3978932,press
'i',1523257082.472965,release
Key.space,1523257082.539142,release
'm',1523257083.065817,press
'e',1523257083.177968,press
'm',1523257083.178058,release
'a',1523257083.233485,press
'n',1523257083.29372,press
'e',1523257083.329567,release
Key.space,1523257083.345525,press
'a',1523257083.373761,release
'n',1523257083.390485,release
Key.space,1523257083.485905,release
'i',1523257083.554842,press
'n',1523257083.60616,press
'i',1523257083.670493,release
't',1523257083.690884,press
'n',1523257083.727149,release
'e',1523257083.7663062,press
't',1523257083.82602,release
'r',1523257083.898405,press
'e',1523257083.9983292,release
'r',1523257084.095348,release
'n',1523257084.461694,press
'n',1523257084.57024,release
's',1523257084.663708,press
'h',1523257084.747583,press
's',1523257084.779503,release
'i',1523257084.815705,press
's',1523257084.887114,press
'p',1523257084.895072,press
'h',1523257084.931221,release
'i',1523257084.9679942,release
's',1523257085.0231512,release
'p',1523257085.0388858,release
Key.cmd,1523257085.426765,press
'å',1523257085.458739,press
Key.cmd,1523257085.554622,release
'a',1523257085.599282,release
'i',1523257085.627668,press
'n',1523257085.691637,press
'i',1523257085.779785,release
'n',1523257085.8396642,release
't',1523257085.960499,press
'e',1523257086.03868,press
't',1523257086.0926201,release
'r',1523257086.172662,press
'e',1523257086.256622,release
'r',1523257086.321087,release
'n',1523257086.344529,press
'n',1523257086.433175,release
's',1523257086.4747431,press
'h',1523257086.5784478,press
's',1523257086.60674,release
'i',1523257086.6425521,press
'h',1523257086.7066822,release
'p',1523257086.706775,press
's',1523257086.778698,press
'i',1523257086.790072,release
'p',1523257086.8305101,release
Key.space,1523257086.890872,press
's',1523257086.9346292,release
Key.space,1523257087.010334,release
'k',1523257087.4323142,press
'k',1523257087.525144,release
'i',1523257087.609536,press
'n',1523257087.645482,press
'd',1523257087.669589,press
'a',1523257087.717592,press
'i',1523257087.7289448,release
'n',1523257087.757641,release
'd',1523257087.801823,release
Key.space,1523257087.8255308,press
'a',1523257087.840971,release
'm',1523257087.8976011,press
Key.space,1523257087.9329898,release
'e',1523257087.973599,press
'm',1523257087.994329,release
'a',1523257088.029162,press
'e',1523257088.101741,release
'n',1523257088.105165,press
'a',1523257088.1415071,release
Key.space,1523257088.173555,press
'n',1523257088.201407,release
Key.space,1523257088.290292,release
'j',1523257088.3673651,press
'a',1523257088.4235861,press
'j',1523257088.4452941,release
'a',1523257088.5279841,release
'c',1523257088.6015959,press
'k',1523257088.68153,press
'c',1523257088.721663,release
Key.space,1523257088.773479,press
'k',1523257088.805807,release
Key.space,1523257088.8577018,release
's',1523257088.865532,press
'h',1523257088.945598,press
's',1523257088.964885,release
'i',1523257088.9944901,press
'h',1523257089.061375,release
'i',1523257089.0938969,release
't',1523257089.1121862,press
Key.space,1523257089.196293,press
't',1523257089.228693,release
'o',1523257089.308595,press
Key.space,1523257089.3281898,release
'v',1523257089.408588,press
'o',1523257089.420299,release
'e',1523257089.524607,press
'v',1523257089.544615,release
'r',1523257089.7645319,press
'e',1523257089.7955542,release
'r',1523257089.885206,release
Key.space,1523257089.908569,press
't',1523257089.9765,press
Key.space,1523257089.987831,release
't',1523257090.064735,release
'h',1523257090.072489,press
'e',1523257090.148723,press
'h',1523257090.172746,release
Key.space,1523257090.240374,press
'e',1523257090.264569,release
Key.space,1523257090.344633,release
'l',1523257090.616496,press
'l',1523257090.6848052,release
'o',1523257090.7775528,press
'n',1523257090.829646,press
'o',1523257090.865671,release
'g',1523257090.8938031,press
'n',1523257090.921571,release
'g',1523257090.9778078,release
Key.space,1523257091.0012832,press
Key.space,1523257091.101207,release
'r',1523257091.1434839,press
'u',1523257091.227617,press
'r',1523257091.262049,release
'u',1523257091.299689,release
'n',1523257091.393554,press
'n',1523257091.477817,release
'-',1523257091.61515,press
'-',1523257091.6839209,release
'-',1523257091.74552,press
'-',1523257091.84944,release
'y',1523257092.045828,press
'o',1523257092.121523,press
'y',1523257092.161388,release
'u',1523257092.189556,press
'o',1523257092.2496,release
Key.space,1523257092.257287,press
'u',1523257092.321737,release
'g',1523257092.325131,press
'e',1523257092.373502,press
Key.space,1523257092.380911,release
'g',1523257092.401684,release
't',1523257092.521618,press
'e',1523257092.5738251,release
Key.space,1523257092.581486,press
't',1523257092.6172009,release
't',1523257092.689596,press
Key.space,1523257092.700862,release
'h',1523257092.7814898,press
't',1523257092.785019,release
'r',1523257092.865498,press
'h',1523257092.893525,release
'e',1523257092.913543,press
'r',1523257092.989655,release
'e',1523257093.01724,release
'e',1523257093.0775208,press
Key.space,1523257093.1653912,press
'e',1523257093.201558,release
Key.space,1523257093.2897868,release
's',1523257093.339029,press
'u',1523257093.4346318,press
's',1523257093.494046,release
'u',1523257093.506443,release
'm',1523257093.6254468,press
'm',1523257093.701278,release
'm',1523257093.75851,press
'e',1523257093.788435,press
'm',1523257093.858412,release
'r',1523257093.886181,press
'e',1523257093.970437,release
'r',1523257094.0309901,release
's',1523257094.266527,press
's',1523257094.386946,release
Key.space,1523257094.502356,press
Key.space,1523257094.594843,release
'm',1523257094.68557,press
'a',1523257094.729486,press
'm',1523257094.7894762,release
'a',1523257094.834029,release
'x',1523257094.91084,press
'x',1523257095.007227,release
Key.space,1523257095.7324219,press
Key.space,1523257095.844544,release
Key.enter,1523257108.057267,press
Key.enter,1523257108.1251159,release
'b',1523257112.595718,press
'b',1523257112.731293,release
'u',1523257112.743238,press
't',1523257112.827049,press
'u',1523257112.8306031,release
Key.space,1523257112.91099,press
't',1523257112.955053,release
'i',1523257112.983072,press
Key.space,1523257113.0225449,release
Key.space,1523257113.127062,press
'i',1523257113.171347,release
Key.space,1523257113.227296,release
Key.backspace,1523257113.5768929,press
Key.backspace,1523257113.649249,release
Key.backspace,1523257113.725034,press
Key.backspace,1523257113.8013692,release
Key.enter,1523257114.238785,press
Key.enter,1523257114.322556,release
'e',1523257115.032054,press
'v',1523257115.1358879,press
'e',1523257115.1435058,release
'e',1523257115.2398021,press
'v',1523257115.2757592,release
'n',1523257115.303373,press
Key.space,1523257115.381373,press
'e',1523257115.384332,release
'n',1523257115.4597702,release
Key.space,1523257115.487373,release
'w',1523257115.499988,press
'/',1523257115.616089,press
'w',1523257115.6273139,release
Key.space,1523257115.740055,press
'/',1523257115.7402282,release
't',1523257115.7842681,press
Key.space,1523257115.8198102,release
't',1523257115.884462,release
'h',1523257115.91364,press
'a',1523257115.977885,press
'h',1523257115.981354,release
't',1523257116.0297759,press
'a',1523257116.0738702,release
Key.space,1523257116.077474,press
't',1523257116.149846,release
'b',1523257116.178067,press
Key.space,1523257116.200625,release
'b',1523257116.234143,release
'e',1523257116.241956,press
'i',1523257116.317991,press
'e',1523257116.337686,release
'n',1523257116.3779762,press
'g',1523257116.43797,press
'i',1523257116.4454021,release
'n',1523257116.477773,release
Key.space,1523257116.513904,press
'g',1523257116.5253172,release
's',1523257116.570204,press
Key.space,1523257116.618089,release
'a',1523257116.657276,press
's',1523257116.69773,release
'i',1523257116.70976,press
'a',1523257116.790119,release
'i',1523257116.790226,release
'd',1523257116.805502,press
'd',1523257116.958059,release
Key.enter,1523257117.433561,press
Key.enter,1523257117.525656,release
'i',1523257118.003928,press
'f',1523257118.070395,press
'i',1523257118.11459,release
Key.space,1523257118.182427,press
'f',1523257118.190273,release
Key.space,1523257118.306475,release
'y',1523257118.358525,press
'o',1523257118.435924,press
'y',1523257118.474716,release
'u',1523257118.5268,press
'o',1523257118.542877,release
'u',1523257118.6752388,release
"'",1523257118.741763,press
'r',1523257118.793389,press
"'",1523257118.81819,release
'e',1523257118.837582,press
'r',1523257118.885928,release
Key.space,1523257118.901601,press
'e',1523257118.945266,release
Key.space,1523257119.0095968,release
'g',1523257119.054892,press
'o',1523257119.106969,press
'g',1523257119.146942,release
'o',1523257119.16312,release
'o',1523257119.2270122,press
'o',1523257119.306966,release
'd',1523257119.310739,press
'd',1523257119.3792949,release
Key.space,1523257119.37945,press
Key.space,1523257119.495164,release
'a',1523257119.511188,press
't',1523257119.566937,press
'a',1523257119.6270452,release
Key.space,1523257119.695071,press
't',1523257119.702442,release
Key.space,1523257119.795161,release
'd',1523257119.85391,press
'o',1523257119.9299479,press
'd',1523257119.9621198,release
'i',1523257119.969868,press
'n',1523257120.0258229,press
'o',1523257120.0295382,release
'i',1523257120.069474,release
'g',1523257120.086643,press
'n',1523257120.105622,release
Key.space,1523257120.169887,press
'g',1523257120.185316,release
'i',1523257120.2025092,press
Key.space,1523257120.266009,release
't',1523257120.290093,press
'i',1523257120.293298,release
't',1523257120.378743,release
Key.space,1523257120.3814,press
Key.space,1523257120.4543319,release
Key.backspace,1523257125.037941,press
Key.backspace,1523257125.539511,press
Key.backspace,1523257125.622858,press
Key.backspace,1523257125.707426,press
Key.backspace,1523257125.790694,press
Key.backspace,1523257125.842331,release
Key.backspace,1523257125.9629161,press
Key.backspace,1523257126.026871,release
Key.backspace,1523257126.124841,press
Key.backspace,1523257126.1851761,release
Key.backspace,1523257126.272917,press
Key.backspace,1523257126.3572018,release
Key.backspace,1523257126.447268,press
Key.backspace,1523257126.49524,release
Key.backspace,1523257127.040874,press
Key.backspace,1523257127.108796,release
Key.backspace,1523257127.194913,press
Key.backspace,1523257127.271361,release
Key.backspace,1523257127.3529239,press
Key.backspace,1523257127.43312,release
Key.backspace,1523257128.159183,press
Key.backspace,1523257128.243377,release
Key.backspace,1523257128.303784,press
Key.backspace,1523257128.3961139,release
Key.backspace,1523257128.431935,press
Key.backspace,1523257128.512297,release
Key.backspace,1523257128.57986,press
Key.backspace,1523257128.636158,release
Key.backspace,1523257128.716962,press
Key.backspace,1523257128.772927,release
Key.backspace,1523257128.836234,press
Key.backspace,1523257128.900198,release
Key.backspace,1523257128.971827,press
Key.backspace,1523257129.044078,release
Key.backspace,1523257129.096977,press
Key.backspace,1523257129.165271,release
Key.backspace,1523257129.2179232,press
Key.backspace,1523257129.2903109,release
Key.space,1523257129.420085,press
'c',1523257129.5077848,press
Key.space,1523257129.515297,release
'a',1523257129.571906,press
'n',1523257129.639882,press
'c',1523257129.6433349,release
'a',1523257129.6969652,release
Key.space,1523257129.69955,press
'n',1523257129.7566772,release
'd',1523257129.78866,press
Key.space,1523257129.816035,release
'd',1523257129.9365408,release
'i',1523257129.9702451,press
's',1523257130.045901,press
'i',1523257130.0656068,release
's',1523257130.150496,release
't',1523257130.1962721,press
'i',1523257130.324318,press
't',1523257130.3274891,release
'n',1523257130.468317,press
'i',1523257130.5400808,release
'n',1523257130.58439,release
'g',1523257130.614128,press
'u',1523257130.705898,press
'g',1523257130.7540832,release
'i',1523257130.7894778,press
'u',1523257130.849782,release
's',1523257130.8820312,press
'i',1523257130.901487,release
'h',1523257130.954002,press
's',1523257130.989729,release
Key.space,1523257131.013663,press
'h',1523257131.0536299,release
Key.space,1523257131.117698,release
'y',1523257131.150199,press
'y',1523257131.2383711,release
'o',1523257131.266849,press
'u',1523257131.327174,press
'r',1523257131.370978,press
'o',1523257131.422867,release
'u',1523257131.4590771,release
'r',1523257131.479275,release
's',1523257131.502133,press
'e',1523257131.58207,press
'l',1523257131.641647,press
's',1523257131.645356,release
'e',1523257131.701539,release
'f',1523257131.7667131,press
'l',1523257131.777447,release
'f',1523257131.874946,release
',',1523257131.890076,press
Key.space,1523257131.989965,press
',',1523257132.0497978,release
't',1523257132.081861,press
Key.space,1523257132.114064,release
'h',1523257132.197984,press
't',1523257132.198071,release
'e',1523257132.2537549,press
'h',1523257132.294165,release
'e',1523257132.3463109,release
Key.space,1523257132.398568,press
's',1523257132.462815,press
Key.space,1523257132.490687,release
's',1523257132.563013,release
'c',1523257132.6529238,press
'h',1523257132.696811,press
'c',1523257132.7691798,release
'o',1523257132.7693,press
'h',1523257132.79235,release
'o',1523257132.837311,release
'o',1523257132.896937,press
'o',1523257132.981157,release
'l',1523257133.0710442,press
Key.space,1523257133.1266408,press
'l',1523257133.15856,release
'd',1523257133.170868,press
Key.space,1523257133.214946,release
'd',1523257133.2354171,release
'o',1523257133.265933,press
'e',1523257133.338899,press
'o',1523257133.371108,release
's',1523257133.3855429,press
'n',1523257133.4065468,press
'e',1523257133.437396,release
"'",1523257133.481986,press
's',1523257133.497314,release
'n',1523257133.525544,release
't',1523257133.567322,press
"'",1523257133.577159,release
Key.space,1523257133.618243,press
't',1523257133.677736,release
'm',1523257133.734043,press
'a',1523257133.745339,press
Key.space,1523257133.749117,release
't',1523257133.825757,press
'a',1523257133.837743,release
'm',1523257133.853091,release
't',1523257133.922125,release
't',1523257133.9868622,press
't',1523257134.163502,release
'e',1523257134.238863,press
'r',1523257134.3187132,press
Key.enter,1523257134.418932,press
'e',1523257134.42224,release
'r',1523257134.478359,release
Key.enter,1523257134.498587,release
'i',1523257136.093168,press
Key.space,1523257136.1767309,press
'i',1523257136.2849338,release
Key.space,1523257136.329035,release
't',1523257136.35482,press
'h',1523257136.4268212,press
't',1523257136.478786,release
'i',1523257136.494766,press
'h',1523257136.527065,release
'i',1523257136.5752509,release
'n',1523257136.613867,press
'k',1523257136.6658208,press
'n',1523257136.718056,release
Key.space,1523257136.745781,press
't',1523257136.749405,press
'k',1523257136.802071,release
't',1523257136.853738,release
'h',1523257136.8573692,press
Key.space,1523257136.86112,release
'a',1523257136.901643,press
'h',1523257136.9778361,release
't',1523257136.977945,press
'a',1523257137.025589,release
's',1523257137.08977,press
't',1523257137.1294222,release
Key.space,1523257137.185622,press
's',1523257137.213668,release
't',1523257137.27791,press
Key.space,1523257137.277972,release
'h',1523257137.3697789,press
't',1523257137.377236,release
'e',1523257137.433821,press
'h',1523257137.449568,release
Key.space,1523257137.505674,press
'e',1523257137.5296059,release
Key.space,1523257137.566014,release
'k',1523257137.652842,press
'e',1523257137.752929,press
'k',1523257137.760171,release
'y',1523257137.86864,press
'e',1523257137.9168608,release
Key.space,1523257137.949013,press
'y',1523257137.996831,release
Key.space,1523257138.093408,release
'i',1523257138.3387861,press
'd',1523257138.414836,press
'd',1523257138.47875,release
'i',1523257138.482738,release
'e',1523257138.592731,press
'a',1523257138.648223,press
'e',1523257138.7164092,release
Key.enter,1523257138.752403,press
'a',1523257138.768131,release
Key.enter,1523257138.821138,release
'r',1523257142.944005,press
'e',1523257143.019684,press
'r',1523257143.0913641,release
'e',1523257143.132045,release
'c',1523257143.264779,press
'c',1523257143.36583,release
'r',1523257143.4837089,press
'r',1523257143.6465302,release
'u',1523257143.731807,press
'i',1523257143.800263,press
't',1523257143.8194392,press
'e',1523257143.903745,press
'u',1523257143.907118,release
't',1523257143.943809,release
'i',1523257143.947202,release
'r',1523257144.023714,press
'e',1523257144.0482502,release
's',1523257144.1275752,press
'r',1523257144.163819,release
Key.space,1523257144.231616,press
's',1523257144.276989,release
Key.space,1523257144.3638568,release
'w',1523257144.648491,press
'i',1523257144.740513,press
'l',1523257144.8003368,press
'w',1523257144.820296,release
'i',1523257144.840829,release
'l',1523257144.888881,release
'l',1523257144.941927,press
Key.space,1523257145.013033,press
'l',1523257145.0659342,release
'v',1523257145.0817122,press
Key.space,1523257145.125469,release
'i',1523257145.1577852,press
'v',1523257145.192821,release
